ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
0.46,-0.911,2.396,-7.202,0.793,-5.249,0.467,0.919,2.34,14.221,-12.573,2.869,78,55,Vlad
0.489,-0.93,2.419,-8.667,-6.104,-3.601,0.498,0.898,2.33,14.587,-15.259,2.991,78,56,Vlad
0.483,-0.912,2.402,-10.498,-6.348,2.991,0.457,0.851,2.306,17.761,-15.625,2.197,78,57,Vlad
0.466,-0.898,2.371,-12.268,-2.38,4.761,0.494,0.833,2.273,21.057,-15.564,2.686,78,58,Vlad
0.441,-0.908,2.351,-12.207,-1.77,7.141,0.498,0.869,2.225,22.461,-14.282,4.578,78,59,Vlad
0.398,-0.887,2.345,-11.78,-7.019,8.606,0.429,0.877,2.207,24.475,-10.315,6.104,78,60,Vlad
0.442,-0.875,2.357,-14.221,-6.348,8.118,0.412,0.841,2.171,28.015,-4.028,4.944,78,61,Vlad
0.446,-0.851,2.32,-19.836,-0.366,5.066,0.409,0.853,2.125,31.677,0.916,5.554,78,62,Vlad
0.44,-0.868,2.294,-22.278,-1.343,6.165,0.487,0.885,2.124,32.654,2.319,6.531,78,63,Vlad
0.36,-0.885,2.272,-22.522,-6.042,10.925,0.464,0.864,2.124,32.043,-1.709,6.714,78,64,Vlad
0.35,-0.912,2.271,-23.071,-2.686,11.475,0.43,0.852,2.103,36.987,9.155,6.592,78,65,Vlad
0.381,-0.89,2.256,-25.696,3.174,9.338,0.392,0.856,2.074,37.476,14.221,5.554,78,66,Vlad
0.36,-0.868,2.21,-29.724,7.08,5.798,0.425,0.833,2.064,37.292,10.681,4.761,78,67,Vlad
0.342,-0.908,2.2,-30.396,3.296,8.85,0.424,0.806,2.042,36.499,9.521,4.028,78,68,Vlad
0.346,-0.918,2.19,-31.006,4.272,7.874,0.412,0.81,2.033,40.222,15.503,4.822,78,69,Vlad
0.371,-0.854,2.161,-35.706,10.864,4.211,0.424,0.781,2.024,41.565,12.451,7.751,78,70,Vlad
0.348,-0.861,2.155,-39.063,13.428,1.953,0.412,0.754,2.008,47.546,14.648,13.245,78,71,Vlad
0.326,-0.83,2.124,-39.124,7.629,2.38,0.457,0.733,1.986,52.307,14.16,19.226,78,72,Vlad
0.294,-0.82,2.116,-40.894,10.803,-1.892,0.472,0.723,1.953,57.251,15.442,27.588,78,73,Vlad
0.244,-0.792,2.079,-44.312,21.545,-12.451,0.452,0.744,1.966,61.89,19.104,35.339,78,74,Vlad
0.345,-0.759,2.075,-44.189,29.663,-24.17,0.396,0.708,1.95,69.763,29.724,41.748,78,75,Vlad
0.387,-0.761,2.063,-45.227,39.49,-34.058,0.511,0.729,1.888,70.984,34.119,48.035,78,76,Vlad
0.416,-0.782,2.045,-46.814,43.152,-39.856,0.414,0.757,1.889,76.66,34.851,50.354,78,77,Vlad
0.559,-0.755,2.036,-46.875,35.461,-45.532,0.476,0.709,1.909,81.726,28.931,51.025,78,78,Vlad
0.571,-0.812,2.027,-50.354,21.24,-44.739,0.526,0.678,1.896,84.961,20.081,51.636,78,79,Vlad
0.377,-0.841,1.996,-55.847,11.414,-37.109,0.576,0.667,1.872,86.487,6.958,55.847,78,80,Vlad
0.317,-0.858,1.979,-56.519,2.136,-34.424,0.577,0.675,1.835,90.759,3.54,59.387,78,81,Vlad
0.368,-0.833,2.005,-55.298,5.676,-43.945,0.525,0.764,1.745,89.478,11.78,63.599,78,82,Vlad
0.404,-0.746,2.015,-57.251,21.545,-51.086,0.512,0.733,1.777,86.853,17.151,65.186,78,83,Vlad
0.572,-0.702,1.985,-61.157,36.621,-57.8,0.636,0.664,1.755,87.585,11.536,68.909,78,84,Vlad
0.639,-0.71,1.938,-69.58,47.119,-55.908,0.671,0.638,1.751,86.914,0.549,71.472,78,85,Vlad
0.458,-0.772,1.916,-70.496,31.616,-54.199,0.679,0.63,1.821,85.571,-1.648,72.571,78,86,Vlad
0.362,-0.763,1.912,-73.608,16.968,-50.11,0.635,0.56,1.79,88.318,0.671,72.632,78,87,Vlad
0.388,-0.749,1.927,-75.745,13.55,-53.223,0.669,0.546,1.733,94.482,-3.479,73.12,78,88,Vlad
0.456,-0.722,1.896,-82.703,26.184,-56.458,0.643,0.563,1.716,98.389,-11.963,72.51,78,89,Vlad
0.543,-0.667,1.851,-89.783,41.016,-54.138,0.725,0.541,1.675,97.839,-10.498,73.425,78,90,Vlad
0.64,-0.67,1.824,-86.731,32.654,-58.228,0.767,0.478,1.662,105.286,1.831,73.181,78,91,Vlad
0.594,-0.586,1.844,-82.703,12.207,-58.228,0.741,0.453,1.682,109.558,0.183,71.899,78,92,Vlad
0.581,-0.519,1.824,-85.022,-2.38,-60.669,0.772,0.483,1.617,107.91,-6.531,72.083,78,93,Vlad
0.628,-0.645,1.756,-95.032,-1.648,-64.026,0.797,0.435,1.625,110.779,0.977,71.777,78,94,Vlad
0.571,-0.718,1.739,-90.454,-17.151,-64.209,0.788,0.424,1.573,110.962,3.296,73.364,78,95,Vlad
0.581,-0.632,1.737,-87.646,-31.982,-61.279,0.821,0.42,1.548,107.361,-4.395,74.707,78,96,Vlad
0.689,-0.573,1.74,-90.698,-28.076,-67.871,0.822,0.367,1.544,102.478,-2.563,78.247,78,97,Vlad
0.745,-0.575,1.705,-98.206,-26.917,-66.406,0.862,0.284,1.519,101.99,1.831,83.008,78,98,Vlad
0.677,-0.555,1.654,-101.074,-22.949,-62.378,0.885,0.264,1.542,89.783,-11.536,84.595,78,99,Vlad
0.602,-0.547,1.652,-103.455,-26.306,-57.19,0.783,0.21,1.553,84.167,0.0,86.365,78,100,Vlad
0.782,-0.463,1.615,-102.356,-40.833,-63.782,0.936,0.148,1.518,79.529,3.784,90.027,78,101,Vlad
0.807,-0.438,1.552,-108.521,-41.626,-72.998,0.909,0.123,1.547,69.519,-4.761,91.675,78,102,Vlad
0.657,-0.459,1.505,-107.971,-33.264,-67.2,0.816,0.062,1.52,66.162,-3.296,90.271,78,103,Vlad
0.711,-0.421,1.515,-101.746,-39.063,-64.941,0.835,0.04,1.533,60.364,-6.775,89.722,78,104,Vlad
0.843,-0.337,1.483,-98.938,-49.011,-69.519,0.933,-0.02,1.476,54.138,-11.108,91.187,78,105,Vlad
0.832,-0.335,1.383,-100.525,-26.001,-69.885,0.975,-0.076,1.478,50.598,-7.324,88.318,78,106,Vlad
0.755,-0.368,1.346,-84.595,-27.161,-73.181,0.849,-0.059,1.46,45.959,0.977,87.28,78,107,Vlad
0.789,-0.267,1.348,-74.585,-35.156,-69.58,0.805,-0.068,1.41,42.603,-0.061,82.397,78,108,Vlad
0.839,-0.237,1.381,-70.313,-31.311,-77.759,0.966,-0.098,1.413,42.297,0.366,79.346,78,109,Vlad
0.83,-0.197,1.315,-63.904,-20.203,-82.031,1.074,-0.103,1.402,36.926,-4.456,81.421,78,110,Vlad
0.814,-0.142,1.255,-52.185,-36.438,-74.463,1.01,-0.167,1.439,33.02,3.357,78.979,78,111,Vlad
0.641,-0.066,1.336,-49.316,-70.679,-74.28,0.935,-0.142,1.428,34.729,25.146,73.425,78,112,Vlad
0.785,-0.066,1.372,-52.551,-73.853,-73.303,0.93,-0.167,1.424,34.058,30.64,69.519,78,113,Vlad
0.843,-0.097,1.316,-48.462,-48.096,-78.43,0.826,-0.256,1.457,31.555,28.259,68.848,78,114,Vlad
0.725,-0.077,1.277,-46.814,-33.203,-77.576,0.799,-0.266,1.488,24.902,19.653,69.58,78,115,Vlad
0.662,-0.053,1.269,-48.767,-23.071,-75.928,0.767,-0.285,1.513,22.034,13.794,67.749,78,116,Vlad
0.857,0.01,1.369,-48.035,-46.875,-72.571,0.801,-0.329,1.527,14.16,-6.47,69.275,78,117,Vlad
0.916,0.078,1.289,-50.964,-32.288,-73.425,0.725,-0.402,1.573,11.841,-14.954,70.251,78,118,Vlad
0.805,0.048,1.245,-54.81,-25.085,-63.354,0.674,-0.413,1.564,10.681,-13.428,74.28,78,119,Vlad
0.799,0.079,1.272,-54.993,-23.193,-53.345,0.665,-0.434,1.559,6.958,-19.409,75.806,78,120,Vlad
0.789,0.078,1.264,-54.321,-13.367,-47.852,0.695,-0.458,1.554,0.305,-30.701,79.224,78,121,Vlad
0.654,0.14,1.215,-39.795,-11.536,-49.622,0.702,-0.503,1.573,-2.991,-36.56,80.872,78,122,Vlad
0.782,0.199,1.287,-41.626,-25.574,-48.218,0.667,-0.524,1.537,-1.343,-26.428,82.214,78,123,Vlad
0.908,0.195,1.192,-33.508,-28.931,-46.936,0.669,-0.521,1.505,-4.333,-23.438,82.764,78,124,Vlad
0.638,0.215,1.187,-22.583,-13.489,-45.471,0.664,-0.559,1.495,-4.761,-26.978,82.703,78,125,Vlad
0.491,0.188,1.308,-15.747,-1.404,-37.354,0.625,-0.614,1.449,-4.456,-27.222,79.834,78,126,Vlad
0.729,0.205,1.251,-2.136,-17.517,-42.542,0.627,-0.603,1.411,-4.517,-27.954,79.468,78,127,Vlad
0.627,0.299,1.216,-0.977,-28.015,-53.345,0.666,-0.639,1.396,-3.357,-33.203,77.942,78,128,Vlad
0.559,0.215,1.254,4.944,-10.986,-53.955,0.675,-0.691,1.375,-2.014,-36.804,71.96,78,129,Vlad
0.504,0.27,1.255,17.273,-17.151,-48.401,0.607,-0.692,1.379,1.343,-29.48,65.796,78,130,Vlad
0.561,0.31,1.323,14.404,-26.794,-53.467,0.584,-0.669,1.379,3.906,-28.809,57.373,78,131,Vlad
0.674,0.297,1.219,10.498,-27.039,-54.993,0.601,-0.677,1.388,6.226,-34.485,48.95,78,132,Vlad
0.617,0.307,1.204,9.216,-28.198,-55.603,0.609,-0.699,1.418,5.188,-45.898,43.945,78,133,Vlad
0.524,0.312,1.204,4.395,-12.512,-49.683,0.566,-0.699,1.423,4.272,-46.997,37.72,78,134,Vlad
0.543,0.332,1.174,1.526,-10.681,-46.021,0.489,-0.702,1.412,3.296,-46.814,31.555,78,135,Vlad
0.563,0.319,1.118,-3.113,-22.766,-46.265,0.513,-0.664,1.398,2.014,-46.265,28.259,78,136,Vlad
0.642,0.287,1.088,-5.249,-30.579,-42.908,0.559,-0.675,1.397,-1.953,-51.208,24.475,78,137,Vlad
0.676,0.337,1.124,0.122,-37.72,-37.964,0.552,-0.685,1.416,-0.916,-40.405,17.517,78,138,Vlad
0.583,0.385,1.157,3.235,-29.358,-29.541,0.572,-0.72,1.389,1.953,-26.245,12.329,78,139,Vlad
0.565,0.345,1.179,5.432,-22.156,-27.649,0.522,-0.745,1.377,6.409,-14.404,13.855,78,140,Vlad
0.572,0.354,1.134,6.531,-28.198,-24.963,0.567,-0.662,1.369,11.353,-12.39,13.733,78,141,Vlad
0.532,0.364,1.149,10.315,-22.583,-21.851,0.522,-0.701,1.361,18.188,-22.095,4.761,78,142,Vlad
0.533,0.358,1.167,12.573,-13.367,-19.043,0.473,-0.67,1.385,27.893,-10.559,-5.981,78,143,Vlad
0.485,0.437,1.119,13.367,-7.813,-12.878,0.398,-0.725,1.375,33.325,-8.484,-20.264,78,144,Vlad
0.49,0.37,1.076,4.089,0.0,-13.489,0.357,-0.72,1.407,36.926,1.465,-31.128,78,145,Vlad
0.539,0.328,1.057,2.258,1.404,-13.062,0.397,-0.737,1.44,32.227,4.028,-38.208,78,146,Vlad
0.512,0.349,1.088,-3.479,3.54,-4.7,0.456,-0.759,1.437,24.048,8.728,-41.748,78,147,Vlad
0.544,0.327,1.141,-11.597,1.526,1.221,0.476,-0.777,1.417,13.855,17.212,-41.809,78,148,Vlad
0.517,0.364,1.166,-17.822,-2.38,11.108,0.536,-0.723,1.411,2.319,21.851,-42.48,78,149,Vlad
0.476,0.332,1.185,-23.01,6.226,20.325,0.603,-0.744,1.389,-8.545,18.311,-45.898,78,150,Vlad
0.509,0.335,1.183,-18.494,14.893,24.719,0.645,-0.716,1.392,-15.198,20.691,-47.546,78,151,Vlad
0.517,0.404,1.238,-12.634,20.752,25.818,0.576,-0.69,1.285,-24.353,16.113,-54.016,78,152,Vlad
0.546,0.432,1.232,-3.662,25.513,27.71,0.64,-0.584,1.616,-36.133,9.644,-49.011,78,153,Vlad
0.53,0.45,1.216,5.615,37.109,26.55,0.596,-0.723,1.381,-21.118,21.057,-70.862,78,154,Vlad
0.574,0.414,1.165,16.479,36.011,29.419,0.767,-0.543,1.337,-32.104,3.113,-75.012,78,155,Vlad
0.601,0.408,1.144,24.963,35.767,34.363,0.613,-0.663,1.301,-26.489,9.216,-86.67,78,156,Vlad
0.608,0.37,1.118,31.067,30.09,39.612,0.657,-0.593,1.316,-29.358,7.507,-88.806,78,157,Vlad
0.758,0.373,0.995,37.964,19.226,44.312,0.608,-0.545,1.359,-32.959,-0.793,-88.013,78,158,Vlad
0.81,0.28,0.902,32.837,-20.203,54.138,0.673,-0.5,1.409,-33.997,1.648,-87.891,78,159,Vlad
0.602,0.239,1.005,46.692,10.01,62.561,0.769,-0.49,1.395,-31.799,9.033,-89.539,78,160,Vlad
0.751,0.271,1.088,43.274,-10.254,71.96,0.777,-0.491,1.393,-30.518,29.358,-91.797,78,161,Vlad
0.685,0.23,1.162,37.781,-1.77,74.646,0.665,-0.502,1.377,-32.532,44.128,-95.703,78,162,Vlad
0.635,0.248,1.052,26.672,3.784,75.012,0.753,-0.41,1.339,-43.579,46.875,-95.337,78,163,Vlad
0.654,0.221,1.047,14.709,14.404,89.6,0.802,-0.353,1.327,-51.514,39.124,-94.238,78,164,Vlad
0.441,0.207,1.07,14.465,25.574,94.177,0.873,-0.354,1.321,-65.247,31.006,-93.14,78,165,Vlad
0.462,0.21,1.128,21.057,20.935,89.05,0.88,-0.321,1.314,-79.468,21.729,-91.309,78,166,Vlad
0.711,0.154,1.198,18.433,9.766,89.905,0.811,-0.249,1.381,-93.14,17.273,-91.614,78,167,Vlad
0.727,0.149,1.191,27.527,12.085,85.632,0.831,-0.167,1.382,-104.248,10.376,-89.661,78,168,Vlad
0.7,0.138,1.198,32.715,26.306,85.754,0.989,-0.132,1.378,-112.427,-2.136,-87.83,78,169,Vlad
0.686,0.084,1.179,38.879,36.743,82.581,1.058,-0.114,1.382,-115.967,-2.747,-85.51,78,170,Vlad
0.589,0.044,1.24,45.349,24.719,79.468,1.065,-0.027,1.407,-120.056,7.996,-86.426,78,171,Vlad
0.696,0.008,1.269,55.847,11.597,80.078,0.781,0.048,1.444,-118.958,14.16,-92.041,78,172,Vlad
0.788,-0.075,1.2,60.364,-15.503,71.472,0.684,0.16,1.436,-120.239,1.038,-100.403,78,173,Vlad
0.638,-0.132,1.122,74.036,-5.859,70.618,0.837,0.216,1.378,-117.004,-30.823,-98.877,78,174,Vlad
0.608,-0.16,1.125,85.754,-3.784,73.364,0.823,0.103,1.381,-111.755,-39.795,-99.731,78,175,Vlad
0.62,-0.219,1.16,92.224,-13.062,66.895,0.636,0.143,1.379,-104.309,-4.761,-95.337,78,176,Vlad
0.599,-0.272,1.149,100.037,-16.174,59.204,0.513,0.139,1.433,-97.839,11.414,-93.262,78,177,Vlad
0.616,-0.255,1.18,107.605,-27.1,60.791,0.739,0.213,1.424,-104.919,1.282,-87.891,78,178,Vlad
0.494,-0.291,1.169,109.07,-33.752,57.129,0.74,0.218,1.373,-101.746,20.752,-87.28,78,179,Vlad
0.441,-0.405,1.211,114.441,-32.349,58.044,0.495,0.292,1.401,-98.877,50.415,-87.83,78,180,Vlad
0.548,-0.394,1.331,119.385,-29.724,58.96,0.645,0.336,1.452,-96.924,46.692,-88.318,78,181,Vlad
0.585,-0.396,1.382,117.004,-3.479,53.65,0.767,0.346,1.506,-97.656,42.175,-84.717,78,182,Vlad
0.569,-0.432,1.38,113.464,14.465,55.054,0.592,0.444,1.623,-92.529,54.504,-86.243,78,183,Vlad
0.48,-0.497,1.506,109.68,9.949,55.542,0.648,0.453,1.583,-84.778,54.871,-89.539,78,184,Vlad
0.553,-0.478,1.524,109.497,17.273,50.72,0.6,0.486,1.597,-83.557,46.082,-84.961,78,185,Vlad
0.486,-0.545,1.38,108.887,24.109,43.396,0.533,0.521,1.739,-79.102,40.039,-85.938,78,186,Vlad
0.412,-0.63,1.463,104.675,22.644,48.828,0.643,0.502,1.662,-76.599,27.893,-80.994,78,187,Vlad
0.527,-0.652,1.484,100.098,19.836,49.133,0.603,0.541,1.71,-72.937,21.362,-77.332,78,188,Vlad
0.434,-0.618,1.536,105.286,3.113,43.64,0.569,0.532,1.715,-65.369,20.569,-75.378,78,189,Vlad
0.368,-0.585,1.537,97.656,20.752,45.959,0.571,0.571,1.76,-65.857,6.592,-69.702,78,190,Vlad
0.41,-0.673,1.531,97.107,25.33,41.077,0.489,0.641,1.765,-61.523,7.813,-66.345,78,191,Vlad
0.43,-0.744,1.51,95.947,23.01,39.001,0.558,0.664,1.711,-58.96,12.573,-63.904,78,192,Vlad
0.299,-0.743,1.569,97.534,23.987,41.809,0.533,0.732,1.729,-61.035,13.916,-61.462,78,193,Vlad
0.34,-0.66,1.665,100.098,19.104,42.664,0.461,0.746,1.789,-64.392,19.775,-60.913,78,194,Vlad
0.501,-0.608,1.658,92.407,24.536,40.222,0.44,0.714,1.845,-61.523,26.184,-57.861,78,195,Vlad
0.516,-0.744,1.623,81.116,23.621,35.583,0.415,0.668,1.887,-57.495,24.963,-56.702,78,196,Vlad
0.361,-0.816,1.697,81.909,12.39,42.48,0.527,0.679,1.914,-51.27,29.297,-51.514,78,197,Vlad
0.363,-0.744,1.771,79.285,3.357,42.236,0.506,0.676,1.935,-43.457,30.945,-47.607,78,198,Vlad
0.533,-0.648,1.833,76.782,-14.16,34.668,0.382,0.755,1.99,-42.48,27.954,-48.035,78,199,Vlad
0.276,-0.764,1.819,62.744,-21.179,34.546,0.409,0.691,2.004,-38.33,37.781,-43.579,78,200,Vlad
0.267,-0.731,1.831,58.96,-24.536,38.574,0.407,0.698,2.001,-35.095,34.912,-37.537,78,201,Vlad
0.339,-0.677,1.824,57.068,-32.837,33.569,0.444,0.722,2.004,-38.452,23.987,-29.663,78,202,Vlad
0.231,-0.755,1.832,54.016,-25.208,26.489,0.395,0.791,2.043,-38.391,21.118,-23.376,78,203,Vlad
0.251,-0.604,1.854,50.171,-17.883,21.79,0.377,0.789,2.034,-36.804,18.433,-16.174,78,204,Vlad
0.257,-0.645,1.838,46.509,-9.521,11.841,0.434,0.819,2.048,-32.837,18.982,-8.911,78,205,Vlad
0.22,-0.726,1.817,47.058,-2.38,5.676,0.446,0.854,2.082,-33.447,8.972,-5.493,78,206,Vlad
0.387,-0.68,1.878,48.34,-1.587,-0.244,0.411,0.79,2.109,-29.541,6.714,-5.554,78,207,Vlad
0.418,-0.724,1.936,47.668,6.348,-9.949,0.365,0.753,2.15,-25.757,4.517,-7.324,78,208,Vlad
0.383,-0.799,1.859,41.504,10.62,-12.451,0.428,0.724,2.129,-21.118,6.409,-5.249,78,209,Vlad
0.287,-0.888,1.888,37.72,4.578,-5.92,0.503,0.753,2.114,-14.526,7.08,3.357,78,210,Vlad
0.355,-0.91,1.978,35.828,10.193,-5.676,0.459,0.814,2.068,-7.446,6.653,12.268,78,211,Vlad
0.458,-0.875,1.958,34.119,20.752,-11.414,0.363,0.806,2.06,-6.653,2.075,18.311,78,212,Vlad
0.372,-0.926,1.977,26.978,15.442,-12.695,0.442,0.731,2.154,-7.69,2.563,23.132,78,213,Vlad
0.356,-0.917,1.994,22.766,9.705,-10.498,0.547,0.706,2.171,-8.423,-1.221,28.198,78,214,Vlad
0.422,-0.839,2.02,19.104,3.479,-10.01,0.408,0.935,2.061,-6.958,-1.953,29.785,78,215,Vlad
0.384,-0.861,2.015,9.155,6.836,-12.817,0.889,0.965,2.105,-13.611,-15.137,24.902,78,216,Vlad
0.39,-0.86,2.028,4.089,1.526,-13.794,0.274,1.393,1.845,-41.87,-18.005,9.888,78,217,Vlad
0.366,-0.869,2.042,1.953,-2.38,-14.771,0.359,1.102,1.884,-36.072,-2.136,2.747,78,218,Vlad
0.427,-0.789,2.05,4.089,-6.836,-16.296,0.621,1.068,2.077,-41.626,10.315,-0.488,78,219,Vlad
0.394,-0.789,1.998,4.211,-4.944,-23.438,0.752,1.141,2.265,-47.852,-1.587,-11.353,78,220,Vlad
0.375,-0.982,1.936,6.409,-6.165,-27.832,0.674,1.033,2.255,-44.189,-8.118,-26.672,78,221,Vlad
0.387,-0.958,2.014,18.066,-16.479,-26.489,0.476,0.856,2.293,-39.856,-6.042,-36.743,78,222,Vlad
0.119,-1.082,1.964,23.193,-13.489,-16.113,0.351,0.891,2.256,-34.79,9.705,-40.222,78,223,Vlad
-0.016,-1.177,1.874,23.621,-6.226,-33.508,0.353,0.896,2.195,-30.273,14.099,-43.03,78,224,Vlad
0.898,-1.352,1.967,40.588,-2.258,-32.959,0.414,0.846,2.163,-32.471,14.709,-43.518,78,225,Vlad
0.706,-1.089,2.041,51.758,-21.179,-22.583,0.452,0.792,2.223,-32.959,14.282,-40.222,78,226,Vlad
0.514,-0.989,2.083,37.354,19.714,1.343,0.393,0.818,2.25,-31.677,7.263,-35.156,78,227,Vlad
0.357,-0.999,2.102,48.096,-8.728,12.817,0.353,0.856,2.227,-34.18,-5.737,-29.846,78,228,Vlad
0.257,-0.971,2.166,52.795,4.211,19.653,0.327,0.813,2.271,-36.865,-8.606,-23.254,78,229,Vlad
0.636,-0.913,2.178,58.838,28.015,9.766,0.322,0.797,2.34,-35.217,-10.01,-17.151,78,230,Vlad
0.623,-0.734,2.202,54.565,24.353,3.784,0.25,0.843,2.366,-30.945,-16.541,-10.864,78,231,Vlad
0.443,-0.774,2.183,35.461,25.635,9.033,0.302,0.915,2.323,-26.306,-26.001,-5.188,78,232,Vlad
0.511,-0.799,2.151,36.621,0.0,8.789,0.345,0.884,2.353,-23.682,-27.954,2.93,78,233,Vlad
0.477,-0.757,2.183,35.278,0.183,5.127,0.377,0.878,2.379,-15.503,-21.729,8.301,78,234,Vlad
0.571,-0.732,2.141,29.114,-4.944,-4.211,0.32,0.957,2.326,-7.935,-17.517,9.033,78,235,Vlad
0.473,-0.833,2.126,26.917,-7.324,-12.817,0.386,0.979,2.292,-6.226,-20.63,9.399,78,236,Vlad
0.4,-0.862,2.149,30.09,-12.146,-3.479,0.417,0.923,2.343,-5.127,-22.705,11.597,78,237,Vlad
0.444,-0.844,2.257,29.419,-17.578,-6.226,0.353,0.882,2.371,-0.305,-15.32,13.245,78,238,Vlad
0.514,-0.767,2.208,23.438,-4.944,-14.648,0.319,0.947,2.319,1.953,-10.193,12.939,78,239,Vlad
0.453,-0.815,2.265,14.709,19.592,-16.907,0.44,0.918,2.331,-0.061,-18.799,11.108,78,240,Vlad
0.391,-0.836,2.289,11.292,32.043,-10.01,0.475,0.855,2.375,-0.732,-16.724,11.658,78,241,Vlad
0.579,-0.884,2.278,5.859,27.466,-8.972,0.514,0.875,2.38,-0.977,-17.212,11.414,78,242,Vlad
0.531,-0.872,2.266,4.761,21.912,-6.592,0.454,0.908,2.347,0.122,-20.081,9.094,78,243,Vlad
0.454,-0.884,2.268,-0.244,30.09,-1.831,0.421,0.921,2.301,0.0,-19.226,6.653,78,244,Vlad
0.47,-0.938,2.309,0.61,24.841,3.296,0.451,0.879,2.309,0.0,-18.372,5.371,78,245,Vlad
0.562,-0.879,2.333,6.592,11.78,1.465,0.462,0.869,2.319,2.258,-15.564,3.662,78,246,Vlad
0.579,-0.847,2.37,4.7,12.268,-0.122,0.404,0.882,2.313,4.761,-11.047,2.014,78,247,Vlad
0.507,-0.832,2.351,1.648,9.521,1.77,0.395,0.892,2.275,7.324,-4.578,0.671,78,248,Vlad
0.493,-0.889,2.34,1.16,3.052,5.371,0.454,0.875,2.266,7.324,-1.404,1.709,78,249,Vlad
0.476,-0.872,2.353,0.916,-2.258,4.272,0.458,0.853,2.273,9.338,2.502,2.136,78,250,Vlad
0.489,-0.864,2.342,-0.305,1.831,0.793,0.428,0.874,2.281,11.78,7.324,1.77,78,251,Vlad
0.453,-0.846,2.32,-0.854,5.127,0.732,0.45,0.894,2.281,12.512,9.827,1.77,78,252,Vlad
0.409,-0.874,2.312,-3.113,2.747,3.601,0.458,0.876,2.287,11.841,6.897,2.197,78,253,Vlad
0.459,-0.874,2.328,-2.93,-1.709,4.028,0.438,0.881,2.291,13.245,8.24,0.671,78,254,Vlad
0.486,-0.844,2.336,-5.005,-0.488,1.343,0.449,0.87,2.292,14.099,3.967,0.122,79,0,Vlad
0.462,-0.817,2.325,-8.667,4.089,2.136,0.455,0.864,2.3,17.151,5.615,1.038,79,1,Vlad
0.477,-0.855,2.301,-11.475,1.221,3.967,0.417,0.844,2.308,19.592,2.319,1.038,79,2,Vlad
0.479,-0.849,2.292,-13.123,-2.747,3.845,0.423,0.817,2.304,22.766,1.099,1.16,79,3,Vlad
0.448,-0.863,2.28,-15.564,-5.188,2.747,0.511,0.783,2.266,28.015,-1.404,2.869,79,4,Vlad
0.427,-0.895,2.292,-19.775,-6.165,3.479,0.397,0.797,2.246,31.433,4.578,5.127,79,5,Vlad
0.413,-0.876,2.266,-20.752,-10.193,7.202,0.385,0.824,2.179,31.494,4.211,5.798,79,6,Vlad
0.415,-0.884,2.279,-24.597,-11.414,7.935,0.426,0.778,2.188,31.799,-1.77,8.789,79,7,Vlad
0.464,-0.867,2.228,-29.236,-4.272,7.813,0.385,0.785,2.15,34.241,2.258,13.489,79,8,Vlad
0.506,-0.991,2.199,-30.029,-0.61,5.92,0.423,0.856,2.137,35.645,5.554,14.893,79,9,Vlad
0.454,-0.888,2.211,-23.987,-6.348,10.437,0.419,0.867,2.122,33.02,-0.793,18.555,79,10,Vlad
0.39,-0.804,2.238,-26.733,-3.479,11.353,0.415,0.819,2.139,34.607,-1.16,21.545,79,11,Vlad
0.417,-0.765,2.214,-33.875,-3.174,8.972,0.437,0.884,2.141,34.18,4.456,25.879,79,12,Vlad
0.425,-0.789,2.156,-38.757,-2.747,3.845,0.47,0.906,2.112,31.372,-0.061,26.978,79,13,Vlad
0.408,-0.841,2.119,-41.504,-5.371,0.305,0.519,0.898,2.091,31.921,0.61,26.489,79,14,Vlad
0.371,-0.847,2.104,-42.114,-13.428,-2.136,0.551,0.89,2.115,33.63,-1.953,24.597,79,15,Vlad
0.491,-0.84,2.129,-44.434,-20.508,-8.606,0.516,0.844,2.118,36.194,-7.874,22.888,79,16,Vlad
0.457,-0.803,2.057,-50.842,-2.441,-11.475,0.464,0.81,2.092,40.527,-11.047,24.231,79,17,Vlad
0.401,-0.983,2.074,-48.523,-8.911,-6.897,0.391,0.835,2.062,43.213,-13.733,26.917,79,18,Vlad
0.378,-0.893,2.083,-44.739,-17.029,-0.793,0.452,0.807,2.03,43.579,-20.264,30.518,79,19,Vlad
0.416,-0.833,2.081,-45.837,-11.841,-1.831,0.465,0.74,1.997,47.424,-19.47,34.973,79,20,Vlad
0.432,-0.803,2.09,-46.631,-12.512,-8.362,0.442,0.744,1.964,52.673,-13.977,38.513,79,21,Vlad
0.375,-0.723,2.054,-48.157,-9.827,-12.878,0.498,0.717,1.955,55.481,-19.348,43.884,79,22,Vlad
0.327,-0.769,1.991,-52.612,-1.587,-12.268,0.559,0.676,1.927,59.326,-25.696,48.34,79,23,Vlad
0.362,-0.801,1.926,-55.42,3.174,-15.381,0.55,0.688,1.933,63.11,-31.128,51.697,79,24,Vlad
0.398,-0.808,1.88,-55.481,7.019,-21.24,0.569,0.682,1.955,68.787,-31.921,54.321,79,25,Vlad
0.458,-0.769,1.873,-57.861,11.047,-21.362,0.518,0.667,1.863,70.862,-31.982,53.223,79,26,Vlad
0.413,-0.773,1.877,-62.256,16.663,-17.029,0.574,0.682,1.783,74.768,-25.085,53.223,79,27,Vlad
