ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
0.435,-0.817,2.012,-45.593,-19.531,-28.503,0.382,0.878,1.761,49.133,13.611,26.55,59,240,Vlad
0.47,-0.815,1.988,-51.208,-19.348,-28.198,0.41,0.845,1.771,48.035,13.855,29.053,59,241,Vlad
0.458,-0.868,1.9,-53.528,-14.099,-24.841,0.422,0.814,1.743,49.255,10.376,28.687,59,242,Vlad
0.458,-0.85,1.917,-53.65,-19.836,-24.475,0.431,0.817,1.726,51.636,8.423,27.588,59,243,Vlad
0.456,-0.788,1.919,-54.016,-20.813,-26.001,0.41,0.835,1.716,51.575,6.653,27.588,59,244,Vlad
0.451,-0.808,1.873,-56.396,-13.672,-26.917,0.436,0.811,1.686,50.781,7.08,30.273,59,245,Vlad
0.498,-0.83,1.812,-58.411,-13.794,-23.132,0.452,0.807,1.642,51.147,5.31,29.48,59,246,Vlad
0.466,-0.826,1.793,-57.922,-12.329,-19.714,0.487,0.813,1.652,50.049,1.892,28.076,59,247,Vlad
0.497,-0.802,1.793,-58.472,-1.709,-21.362,0.469,0.804,1.648,49.011,2.869,28.381,59,248,Vlad
0.529,-0.794,1.784,-57.434,1.831,-25.208,0.495,0.783,1.589,49.744,3.967,29.663,59,249,Vlad
0.5,-0.843,1.728,-57.19,0.977,-24.17,0.533,0.833,1.593,47.058,3.418,29.358,59,250,Vlad
0.513,-0.819,1.732,-55.847,-6.47,-21.606,0.505,0.824,1.582,43.152,3.479,27.405,60,0,Vlad
0.561,-0.805,1.72,-54.321,-5.188,-20.996,0.534,0.775,1.591,44.556,6.226,27.893,60,1,Vlad
0.6,-0.799,1.708,-52.246,-2.563,-22.217,0.535,0.776,1.542,44.495,4.028,26.184,60,2,Vlad
0.52,-0.81,1.668,-52.002,0.183,-21.362,0.528,0.781,1.549,42.419,4.883,26.367,60,3,Vlad
0.542,-0.781,1.681,-51.331,-3.418,-18.677,0.539,0.755,1.57,40.039,5.554,27.222,60,4,Vlad
0.564,-0.781,1.664,-48.828,-8.24,-17.212,0.566,0.695,1.558,41.443,8.972,27.954,60,5,Vlad
0.571,-0.786,1.647,-47.729,-6.592,-16.724,0.598,0.712,1.547,41.382,7.751,26.672,60,6,Vlad
0.596,-0.74,1.635,-48.035,-4.456,-17.151,0.594,0.767,1.511,39.185,9.644,24.414,60,7,Vlad
0.543,-0.75,1.625,-48.767,0.061,-15.93,0.536,0.784,1.53,38.513,12.39,20.569,60,8,Vlad
0.535,-0.725,1.657,-48.706,-2.563,-14.587,0.616,0.588,1.512,37.109,15.076,21.851,60,9,Vlad
0.572,-0.701,1.62,-49.194,-7.996,-14.038,0.611,0.704,1.522,36.194,12.817,23.804,60,10,Vlad
0.566,-0.724,1.562,-49.805,-9.521,-13.123,0.582,0.667,1.515,35.889,9.888,21.667,60,11,Vlad
0.591,-0.703,1.619,-49.622,-6.836,-12.756,0.572,0.612,1.529,35.95,11.719,21.057,60,12,Vlad
0.664,-0.739,1.604,-48.34,0.244,-13.306,0.576,0.596,1.538,36.987,11.292,23.315,60,13,Vlad
0.557,-0.748,1.485,-50.293,9.155,-9.949,0.592,0.578,1.501,37.842,7.629,25.146,60,14,Vlad
0.561,-0.673,1.527,-50.476,6.104,-8.911,0.569,0.586,1.518,38.513,8.789,26.794,60,15,Vlad
0.597,-0.689,1.56,-47.607,-6.714,-10.986,0.613,0.546,1.532,39.307,8.423,26.306,60,16,Vlad
0.557,-0.668,1.514,-46.265,0.793,-11.658,0.616,0.516,1.508,42.664,11.414,26.245,60,17,Vlad
0.571,-0.624,1.515,-46.326,5.066,-13.55,0.623,0.537,1.497,43.518,12.39,28.503,60,18,Vlad
0.588,-0.611,1.512,-45.593,-1.892,-14.221,0.602,0.534,1.501,44.128,11.841,31.128,60,19,Vlad
0.561,-0.593,1.506,-46.387,-0.671,-14.648,0.685,0.503,1.501,45.227,9.705,33.325,60,20,Vlad
0.552,-0.588,1.509,-47.058,1.709,-14.954,0.647,0.493,1.438,47.18,9.705,31.555,60,21,Vlad
0.542,-0.57,1.48,-47.729,-0.427,-16.235,0.668,0.511,1.471,46.387,7.629,33.63,60,22,Vlad
0.57,-0.54,1.489,-48.828,-6.287,-18.494,0.663,0.482,1.472,45.959,5.188,34.241,60,23,Vlad
0.578,-0.521,1.491,-50.781,-5.859,-20.142,0.696,0.437,1.442,47.791,7.69,34.485,60,24,Vlad
0.56,-0.521,1.45,-52.612,-2.38,-20.325,0.737,0.449,1.423,47.18,-1.16,35.767,60,25,Vlad
0.579,-0.526,1.411,-51.575,-9.094,-20.691,0.714,0.459,1.43,47.058,-3.357,35.217,60,26,Vlad
0.606,-0.506,1.453,-50.964,-9.094,-23.315,0.686,0.408,1.429,46.875,-0.671,34.79,60,27,Vlad
0.623,-0.516,1.442,-52.551,-5.676,-26.367,0.732,0.365,1.365,48.218,-0.61,35.645,60,28,Vlad
0.638,-0.491,1.367,-52.917,-8.606,-24.78,0.726,0.395,1.349,44.373,-2.747,35.156,60,29,Vlad
0.594,-0.497,1.36,-51.453,-9.949,-25.085,0.721,0.361,1.387,41.87,1.648,33.569,60,30,Vlad
0.657,-0.494,1.362,-50.598,-10.925,-24.719,0.729,0.311,1.426,40.222,3.723,33.569,60,31,Vlad
0.713,-0.48,1.327,-49.622,-10.986,-25.635,0.726,0.282,1.432,41.138,-2.686,34.973,60,32,Vlad
0.681,-0.444,1.28,-48.157,-8.179,-22.705,0.736,0.269,1.438,41.809,-4.517,35.583,60,33,Vlad
0.692,-0.469,1.314,-46.997,-22.339,-19.775,0.675,0.246,1.44,43.518,-2.563,36.072,60,34,Vlad
0.63,-0.465,1.314,-46.997,-14.893,-18.25,0.709,0.204,1.378,45.288,-5.554,36.255,60,35,Vlad
0.564,-0.428,1.285,-48.584,-5.005,-17.395,0.727,0.198,1.388,44.312,-2.991,36.56,60,36,Vlad
0.584,-0.347,1.288,-48.218,-10.132,-19.104,0.706,0.192,1.388,43.579,4.333,36.987,60,37,Vlad
0.586,-0.321,1.25,-46.448,-8.118,-20.142,0.755,0.158,1.354,42.603,5.981,37.537,60,38,Vlad
0.535,-0.306,1.297,-44.861,0.732,-22.095,0.806,0.136,1.354,43.884,5.066,38.208,60,39,Vlad
0.554,-0.276,1.329,-44.678,2.747,-23.804,0.803,0.143,1.339,41.626,7.629,37.415,60,40,Vlad
0.579,-0.25,1.337,-46.753,5.981,-23.804,0.808,0.15,1.328,40.588,8.057,37.231,60,41,Vlad
0.578,-0.229,1.299,-50.659,6.653,-25.33,0.825,0.11,1.323,38.452,2.808,35.156,60,42,Vlad
0.563,-0.21,1.303,-53.223,1.526,-24.353,0.792,0.083,1.313,37.415,-3.113,33.02,60,43,Vlad
0.569,-0.185,1.31,-55.176,6.287,-26.001,0.739,0.125,1.318,40.955,-5.066,31.921,60,44,Vlad
0.659,-0.208,1.273,-56.641,7.813,-29.358,0.663,0.121,1.342,42.725,-15.32,27.771,60,45,Vlad
0.621,-0.176,1.224,-55.359,0.305,-31.433,0.801,0.079,1.417,47.913,-24.048,31.25,60,46,Vlad
0.609,-0.2,1.221,-53.284,1.038,-31.433,0.714,-0.01,1.352,47.18,-19.958,24.78,60,47,Vlad
0.664,-0.192,1.21,-51.025,-11.902,-34.363,0.706,-0.02,1.335,42.358,-8.362,24.78,60,48,Vlad
0.639,-0.149,1.187,-51.025,-12.39,-38.452,0.764,-0.015,1.406,38.635,-5.005,27.71,60,49,Vlad
0.634,-0.104,1.163,-50.659,-11.23,-35.889,0.745,-0.051,1.418,39.063,-5.981,27.71,60,50,Vlad
0.707,-0.117,1.172,-49.866,-16.968,-37.659,0.771,-0.041,1.35,39.246,-9.888,28.748,60,51,Vlad
0.758,-0.077,1.202,-49.927,-24.78,-37.903,0.764,-0.07,1.343,37.598,-10.315,27.222,60,52,Vlad
0.7,-0.081,1.237,-47.119,-11.292,-32.043,0.738,-0.085,1.318,35.4,-6.104,28.137,60,53,Vlad
0.711,-0.116,1.256,-47.241,3.723,-34.485,0.748,-0.105,1.259,34.363,-6.165,28.625,60,54,Vlad
0.704,-0.039,1.188,-46.265,11.902,-29.48,0.809,-0.121,1.25,31.677,-11.536,29.297,60,55,Vlad
0.625,0.013,1.154,-41.016,20.325,-26.978,0.811,-0.125,1.251,29.175,-8.911,26.367,60,56,Vlad
0.637,-0.01,1.17,-34.424,23.926,-26.55,0.671,-0.157,1.237,25.146,-1.831,24.78,60,57,Vlad
0.666,0.039,1.175,-30.151,20.874,-25.208,0.76,-0.135,1.31,19.714,-0.732,22.705,60,58,Vlad
0.664,0.064,1.229,-26.184,19.226,-23.926,0.69,-0.138,1.325,19.409,7.263,21.423,60,59,Vlad
0.665,0.056,1.251,-25.146,20.63,-23.804,0.714,-0.17,1.333,19.348,13.123,21.606,60,60,Vlad
0.634,0.097,1.272,-26.489,17.334,-23.193,0.695,-0.183,1.35,18.005,17.578,20.02,60,61,Vlad
0.558,0.121,1.284,-26.733,11.536,-22.217,0.691,-0.176,1.36,14.954,16.541,20.63,60,62,Vlad
0.603,0.101,1.311,-28.564,5.554,-25.269,0.702,-0.147,1.358,17.029,14.404,22.888,60,63,Vlad
0.603,0.146,1.313,-31.25,-5.737,-23.743,0.765,-0.208,1.316,17.212,13.977,21.606,60,64,Vlad
0.584,0.183,1.343,-34.119,-9.399,-23.315,0.739,-0.189,1.338,15.991,12.024,22.4,60,65,Vlad
0.63,0.143,1.355,-38.33,-12.695,-27.588,0.751,-0.149,1.316,18.738,4.089,23.926,60,66,Vlad
0.644,0.184,1.322,-42.419,-13.306,-28.259,0.747,-0.174,1.33,18.311,-9.399,21.057,60,67,Vlad
0.607,0.198,1.294,-42.725,-13.794,-28.381,0.751,-0.206,1.371,17.822,-12.695,19.287,60,68,Vlad
0.758,0.184,1.3,-43.518,-4.517,-30.273,0.695,-0.228,1.41,20.447,-12.695,22.583,60,69,Vlad
0.805,0.182,1.277,-47.424,6.531,-21.973,0.701,-0.24,1.394,18.799,-18.982,23.621,60,70,Vlad
0.633,0.247,1.231,-51.27,32.532,-18.311,0.64,-0.277,1.394,18.494,-16.418,23.438,60,71,Vlad
0.697,0.228,1.216,-47.913,26.855,-14.709,0.677,-0.285,1.381,18.066,-15.93,24.902,60,72,Vlad
0.785,0.236,1.176,-46.082,8.301,-21.179,0.708,-0.297,1.389,17.639,-8.057,22.949,60,73,Vlad
0.854,0.319,1.191,-39.917,5.676,-20.691,0.698,-0.282,1.338,15.442,-0.549,20.691,60,74,Vlad
0.752,0.314,1.214,-30.457,15.442,-15.076,0.692,-0.306,1.311,12.695,0.305,20.02,60,75,Vlad
0.686,0.268,1.273,-18.25,30.579,-11.414,0.723,-0.329,1.326,11.78,2.869,18.616,60,76,Vlad
0.708,0.278,1.335,-8.362,27.161,-12.634,0.669,-0.329,1.354,11.353,4.15,16.479,60,77,Vlad
0.684,0.332,1.377,-6.592,29.602,-10.193,0.732,-0.34,1.346,12.085,-0.854,14.771,60,78,Vlad
0.695,0.337,1.381,-5.249,29.114,-11.353,0.684,-0.326,1.346,14.404,3.174,12.085,60,79,Vlad
0.667,0.351,1.365,-4.15,34.18,-12.146,0.748,-0.333,1.324,15.076,-0.061,11.475,60,80,Vlad
0.722,0.3,1.34,-0.549,30.396,-9.888,0.705,-0.34,1.362,17.456,-0.366,13.0,60,81,Vlad
0.701,0.314,1.335,1.282,25.024,-8.362,0.729,-0.311,1.352,18.494,-1.648,10.864,60,82,Vlad
0.72,0.31,1.34,1.465,19.104,-8.423,0.685,-0.323,1.341,19.287,-0.183,4.883,60,83,Vlad
0.727,0.345,1.352,0.977,16.907,-11.658,0.723,-0.368,1.305,17.456,-2.747,1.892,60,84,Vlad
0.718,0.298,1.386,-0.305,16.785,-12.39,0.707,-0.376,1.342,13.123,-2.93,1.892,60,85,Vlad
0.678,0.264,1.389,-0.793,22.888,-10.193,0.706,-0.365,1.382,11.108,-0.183,4.333,60,86,Vlad
0.714,0.292,1.398,-1.099,16.663,-8.484,0.742,-0.352,1.397,9.766,-2.502,2.258,60,87,Vlad
0.732,0.321,1.375,-2.258,12.024,-10.437,0.697,-0.369,1.401,9.216,2.075,2.075,60,88,Vlad
0.74,0.333,1.395,-0.977,10.315,-13.977,0.693,-0.397,1.365,6.775,3.784,2.502,60,89,Vlad
0.718,0.323,1.408,1.16,7.507,-12.329,0.683,-0.383,1.359,4.7,3.052,4.333,60,90,Vlad
0.77,0.316,1.418,1.648,1.953,-11.902,0.707,-0.359,1.347,2.441,1.038,2.075,60,91,Vlad
0.755,0.338,1.383,2.686,-0.671,-10.01,0.691,-0.364,1.358,0.183,2.136,-0.366,60,92,Vlad
0.676,0.372,1.358,7.446,3.174,-12.451,0.696,-0.369,1.367,-1.709,1.404,-1.526,60,93,Vlad
0.694,0.349,1.389,13.55,2.38,-15.93,0.696,-0.379,1.379,-2.38,1.953,-1.282,60,94,Vlad
0.735,0.341,1.38,15.015,-3.845,-11.78,0.689,-0.363,1.373,-4.028,3.723,-1.648,60,95,Vlad
0.713,0.347,1.392,13.55,1.465,-7.751,0.721,-0.372,1.367,-5.249,3.174,-1.404,60,96,Vlad
0.725,0.363,1.375,13.367,-2.563,-5.92,0.699,-0.355,1.358,-6.958,4.395,-1.831,60,97,Vlad
0.713,0.357,1.393,12.512,-1.526,-4.028,0.72,-0.352,1.355,-9.521,3.357,-2.808,60,98,Vlad
0.688,0.339,1.393,10.376,0.916,-1.282,0.709,-0.346,1.353,-12.146,3.784,-4.517,60,99,Vlad
0.717,0.376,1.379,9.766,-1.77,-1.099,0.723,-0.347,1.35,-14.648,2.747,-4.517,60,100,Vlad
0.722,0.349,1.379,9.46,-0.977,0.61,0.699,-0.339,1.346,-16.357,3.723,-5.432,60,101,Vlad
0.737,0.338,1.373,7.935,1.038,2.197,0.729,-0.331,1.348,-17.639,1.892,-6.592,60,102,Vlad
0.729,0.344,1.371,8.118,-0.305,5.249,0.747,-0.336,1.336,-19.714,-2.319,-10.254,60,103,Vlad
0.728,0.321,1.378,9.033,-1.282,6.836,0.748,-0.333,1.308,-22.034,-0.671,-15.442,60,104,Vlad
0.737,0.334,1.366,9.705,-2.441,9.399,0.741,-0.312,1.306,-24.902,0.0,-19.531,60,105,Vlad
0.724,0.333,1.379,9.705,-4.028,14.343,0.742,-0.31,1.27,-27.466,-1.892,-21.423,60,106,Vlad
0.748,0.327,1.36,10.925,-6.287,14.465,0.766,-0.313,1.285,-31.067,-5.493,-21.912,60,107,Vlad
0.75,0.298,1.353,9.155,-5.066,16.602,0.733,-0.292,1.328,-33.752,-3.662,-22.461,60,108,Vlad
0.763,0.319,1.35,12.085,-7.568,16.968,0.737,-0.273,1.37,-35.522,-3.662,-22.644,60,109,Vlad
0.755,0.275,1.346,13.611,-7.507,19.104,0.754,-0.274,1.386,-35.767,-2.563,-24.963,60,110,Vlad
0.729,0.299,1.353,14.404,-6.714,20.569,0.667,-0.266,1.357,-33.63,-0.305,-23.193,60,111,Vlad
0.718,0.29,1.346,13.855,-9.033,21.606,0.683,-0.252,1.336,-32.959,-4.211,-21.912,60,112,Vlad
0.75,0.258,1.346,13.855,-18.25,23.621,0.658,-0.226,1.353,-33.386,-7.874,-21.423,60,113,Vlad
0.725,0.259,1.352,13.0,-21.545,25.818,0.7,-0.219,1.371,-34.119,-10.498,-20.264,60,114,Vlad
0.76,0.263,1.314,15.198,-22.522,26.611,0.681,-0.208,1.344,-32.288,-7.324,-22.095,60,115,Vlad
0.748,0.266,1.277,20.447,-14.709,25.574,0.752,-0.182,1.309,-32.104,-11.292,-21.545,60,116,Vlad
0.645,0.223,1.281,24.536,-6.714,28.503,0.742,-0.162,1.259,-31.677,-14.587,-20.142,60,117,Vlad
0.756,0.187,1.298,29.48,-18.86,27.1,0.749,-0.145,1.269,-33.752,-13.55,-23.071,60,118,Vlad
0.75,0.204,1.298,30.701,-24.841,26.245,0.736,-0.135,1.248,-36.621,-14.282,-25.208,60,119,Vlad
0.767,0.192,1.287,33.752,-18.982,27.527,0.751,-0.121,1.242,-38.33,-10.193,-25.574,60,120,Vlad
0.765,0.194,1.249,38.086,-10.132,28.015,0.758,-0.106,1.238,-41.199,-11.292,-27.832,60,121,Vlad
0.667,0.157,1.25,41.992,-3.662,32.593,0.747,-0.107,1.254,-42.053,-10.132,-28.503,60,122,Vlad
0.723,0.131,1.26,41.931,-8.606,35.278,0.734,-0.083,1.256,-41.931,-5.92,-30.823,60,123,Vlad
0.795,0.073,1.27,43.152,-29.236,36.194,0.714,-0.061,1.252,-43.823,-4.578,-33.386,60,124,Vlad
0.74,0.123,1.254,42.419,-21.912,33.264,0.705,-0.057,1.229,-46.448,-2.686,-36.377,60,125,Vlad
0.758,0.113,1.226,43.884,-24.963,36.194,0.719,-0.041,1.234,-49.744,-2.686,-38.269,60,126,Vlad
0.615,0.067,1.274,47.729,-26.306,36.072,0.748,-0.019,1.244,-52.246,-3.418,-42.664,60,127,Vlad
0.708,0.033,1.25,49.927,-27.161,35.339,0.742,0.027,1.246,-53.101,-0.671,-43.64,60,128,Vlad
0.726,0.01,1.244,51.758,-31.372,38.086,0.646,0.054,1.275,-49.988,4.761,-42.297,60,129,Vlad
0.732,0.0,1.218,54.626,-20.996,33.997,0.689,0.052,1.307,-49.927,5.249,-44.189,60,130,Vlad
0.669,-0.045,1.233,54.932,-7.996,37.537,0.686,0.094,1.267,-49.377,-0.61,-43.579,60,131,Vlad
0.542,-0.06,1.242,56.03,-3.54,39.978,0.691,0.094,1.292,-51.636,-0.732,-42.114,60,132,Vlad
0.686,-0.102,1.24,56.152,-11.475,34.729,0.67,0.132,1.304,-51.331,4.578,-41.138,60,133,Vlad
0.639,-0.087,1.22,57.312,-17.151,33.997,0.704,0.17,1.327,-49.438,4.578,-40.894,60,134,Vlad
0.679,-0.12,1.227,58.044,-15.808,26.306,0.697,0.181,1.345,-50.415,1.099,-40.283,60,135,Vlad
0.614,-0.171,1.233,58.716,-15.137,28.87,0.698,0.209,1.319,-50.537,1.892,-40.283,60,136,Vlad
0.609,-0.168,1.276,58.899,-7.751,30.09,0.703,0.24,1.31,-52.246,3.479,-40.649,60,137,Vlad
0.638,-0.194,1.274,57.373,-6.226,27.466,0.683,0.268,1.28,-51.331,8.484,-41.199,60,138,Vlad
0.64,-0.227,1.246,57.129,-2.075,28.198,0.711,0.306,1.29,-51.331,6.836,-41.077,60,139,Vlad
0.605,-0.231,1.264,57.861,6.409,26.367,0.684,0.332,1.285,-52.002,5.127,-43.457,60,140,Vlad
0.648,-0.283,1.25,60.181,11.597,22.766,0.653,0.332,1.303,-52.063,6.104,-44.983,60,141,Vlad
0.633,-0.296,1.232,61.462,13.428,17.395,0.652,0.34,1.314,-52.246,5.798,-46.265,60,142,Vlad
0.666,-0.309,1.256,62.134,-0.183,15.686,0.605,0.367,1.349,-51.208,4.333,-45.959,60,143,Vlad
0.651,-0.356,1.269,61.829,-0.793,17.09,0.588,0.364,1.373,-52.429,1.038,-44.189,60,144,Vlad
0.654,-0.366,1.289,61.096,5.676,20.691,0.577,0.374,1.415,-48.95,-1.16,-42.419,60,145,Vlad
0.61,-0.377,1.257,61.096,7.629,24.109,0.564,0.378,1.389,-45.166,-5.31,-42.175,60,146,Vlad
0.602,-0.385,1.273,61.707,-1.16,24.414,0.537,0.388,1.427,-42.419,-7.69,-38.757,60,147,Vlad
0.579,-0.375,1.307,61.768,0.0,25.879,0.564,0.413,1.45,-39.978,-13.184,-35.034,60,148,Vlad
0.589,-0.364,1.325,59.509,4.15,28.259,0.556,0.439,1.417,-37.903,-14.099,-34.79,60,149,Vlad
0.522,-0.366,1.318,56.763,5.432,30.029,0.51,0.442,1.405,-36.072,-10.498,-33.63,60,150,Vlad
0.506,-0.388,1.361,53.528,5.615,31.372,0.585,0.485,1.448,-33.997,-14.282,-30.579,60,151,Vlad
0.528,-0.396,1.369,51.636,2.014,30.212,0.558,0.494,1.391,-34.302,-13.611,-30.273,60,152,Vlad
0.535,-0.407,1.372,49.561,-0.427,32.349,0.524,0.52,1.414,-34.607,-12.512,-30.334,60,153,Vlad
0.534,-0.449,1.386,47.607,-6.958,32.288,0.607,0.541,1.47,-35.095,-14.832,-30.823,60,154,Vlad
0.535,-0.453,1.401,45.593,0.671,30.579,0.541,0.552,1.403,-36.682,-6.653,-30.762,60,155,Vlad
0.502,-0.479,1.399,44.373,0.0,30.151,0.515,0.605,1.397,-33.936,3.967,-31.128,60,156,Vlad
0.557,-0.5,1.387,42.114,-2.808,30.151,0.564,0.589,1.405,-39.368,0.977,-27.588,60,157,Vlad
0.536,-0.544,1.418,44.495,-10.193,33.142,0.541,0.629,1.434,-39.795,3.174,-25.574,60,158,Vlad
0.563,-0.539,1.427,46.326,1.038,31.555,0.541,0.615,1.469,-40.1,5.31,-21.362,60,159,Vlad
0.517,-0.565,1.397,45.41,7.935,31.128,0.542,0.631,1.446,-40.222,4.639,-18.188,60,160,Vlad
0.556,-0.62,1.438,48.401,2.869,31.738,0.538,0.681,1.468,-39.673,3.662,-18.86,60,161,Vlad
0.549,-0.624,1.462,48.645,8.545,29.175,0.543,0.7,1.453,-42.908,0.549,-20.142,60,162,Vlad
0.583,-0.624,1.488,48.218,11.475,28.748,0.524,0.699,1.461,-44.617,-2.319,-20.752,60,163,Vlad
0.532,-0.633,1.518,46.875,15.991,25.146,0.533,0.696,1.457,-46.631,-4.395,-19.531,60,164,Vlad
0.513,-0.639,1.498,44.739,16.541,23.56,0.491,0.682,1.489,-46.753,-2.869,-19.287,60,165,Vlad
0.482,-0.667,1.521,44.556,21.24,23.254,0.518,0.664,1.524,-46.326,-4.883,-18.433,60,166,Vlad
0.528,-0.703,1.515,42.358,27.71,21.179,0.521,0.698,1.512,-45.898,-5.127,-19.714,60,167,Vlad
0.524,-0.71,1.5,42.358,27.832,21.24,0.454,0.726,1.542,-46.387,-8.667,-18.005,60,168,Vlad
0.516,-0.719,1.546,42.847,24.292,20.447,0.489,0.669,1.555,-45.349,-13.367,-13.855,60,169,Vlad
0.492,-0.72,1.565,41.504,16.846,22.461,0.507,0.736,1.538,-44.922,-15.198,-15.93,60,170,Vlad
0.439,-0.7,1.548,40.405,17.456,24.597,0.463,0.795,1.51,-47.119,-13.062,-18.921,60,171,Vlad
0.46,-0.71,1.572,39.185,15.503,23.926,0.436,0.713,1.591,-50.232,-15.991,-16.846,60,172,Vlad
0.464,-0.742,1.593,40.1,9.644,20.142,0.479,0.669,1.613,-49.683,-17.7,-15.503,60,173,Vlad
0.48,-0.705,1.601,39.185,4.089,17.883,0.439,0.73,1.55,-46.265,-11.78,-16.724,60,174,Vlad
0.484,-0.742,1.605,36.133,0.061,18.494,0.427,0.762,1.595,-46.814,-9.521,-18.494,60,175,Vlad
0.484,-0.795,1.608,35.828,-4.395,18.127,0.457,0.704,1.648,-46.57,-9.583,-13.794,60,176,Vlad
0.479,-0.83,1.625,38.208,-7.69,16.296,0.364,0.83,1.592,-43.091,-1.709,-14.648,60,177,Vlad
0.489,-0.801,1.631,40.527,-6.958,16.541,0.436,0.796,1.656,-42.786,-1.953,-15.381,60,178,Vlad
0.492,-0.803,1.644,40.955,3.601,18.311,0.469,0.818,1.661,-43.579,0.061,-15.564,60,179,Vlad
0.424,-0.8,1.667,40.894,19.165,17.883,0.41,0.929,1.613,-45.044,1.892,-17.883,60,180,Vlad
0.45,-0.778,1.701,43.762,28.198,16.357,0.417,0.885,1.655,-48.706,-0.977,-17.09,60,181,Vlad
0.453,-0.802,1.707,45.166,25.574,15.747,0.398,0.844,1.691,-49.316,-2.319,-15.32,60,182,Vlad
0.419,-0.803,1.704,43.579,26.306,15.503,0.412,0.895,1.685,-48.157,1.953,-15.503,60,183,Vlad
0.459,-0.81,1.716,42.969,24.658,16.174,0.417,0.883,1.667,-48.584,5.981,-15.869,60,184,Vlad
0.51,-0.877,1.743,43.762,29.053,18.372,0.396,0.969,1.708,-50.293,6.897,-18.799,60,185,Vlad
0.486,-0.936,1.768,47.852,29.236,18.127,0.374,0.908,1.744,-52.063,3.113,-18.799,60,186,Vlad
0.456,-0.889,1.773,52.246,33.203,21.912,0.355,0.82,1.761,-47.241,10.315,-20.752,60,187,Vlad
0.424,-0.848,1.836,52.917,27.954,22.827,0.314,0.899,1.746,-44.128,15.686,-22.949,60,188,Vlad
0.423,-0.816,1.838,49.377,20.996,20.874,0.429,0.869,1.806,-44.556,15.015,-21.606,60,189,Vlad
0.457,-0.89,1.847,47.302,22.4,22.766,0.391,0.845,1.838,-41.443,11.963,-21.912,60,190,Vlad
0.431,-0.901,1.883,47.485,20.386,23.682,0.332,0.872,1.827,-39.063,10.986,-21.667,60,191,Vlad
0.403,-0.931,1.917,48.462,16.235,26.794,0.303,0.867,1.774,-39.917,10.01,-22.156,60,192,Vlad
0.331,-0.844,1.923,44.983,9.521,27.1,0.371,0.817,1.872,-41.199,12.573,-20.752,60,193,Vlad
0.347,-0.806,1.91,40.833,5.92,28.748,0.33,0.839,1.89,-38.025,16.418,-16.785,60,194,Vlad
0.37,-0.878,1.892,38.391,10.803,26.367,0.321,0.777,1.885,-32.227,14.709,-14.282,60,195,Vlad
0.425,-0.876,1.979,39.612,6.714,23.315,0.318,0.864,1.893,-31.311,10.925,-12.878,60,196,Vlad
0.342,-0.911,1.968,38.33,5.859,23.743,0.272,0.839,1.919,-29.053,6.958,-10.498,60,197,Vlad
0.314,-0.847,1.954,40.1,2.014,25.574,0.306,0.95,1.873,-25.818,13.55,-7.263,60,198,Vlad
0.351,-0.809,1.982,38.025,4.883,26.245,0.319,0.994,1.923,-27.039,12.573,-8.85,60,199,Vlad
0.362,-0.873,2.02,35.889,8.545,22.949,0.327,0.941,1.992,-25.94,13.123,-10.864,60,200,Vlad
0.309,-0.786,2.037,36.438,11.841,15.381,0.285,1.02,1.934,-22.644,16.479,-12.085,60,201,Vlad
0.304,-0.784,2.06,35.583,16.174,10.559,0.326,0.972,1.982,-25.085,12.146,-12.146,60,202,Vlad
0.277,-0.859,2.027,30.945,17.639,9.766,0.325,0.958,2.011,-22.888,14.587,-12.085,60,203,Vlad
0.288,-0.887,2.036,29.175,14.16,10.742,0.284,0.918,2.022,-22.034,12.146,-12.756,60,204,Vlad
0.352,-0.979,2.052,29.724,6.287,11.78,0.29,0.981,2.019,-23.499,9.338,-10.925,60,205,Vlad
0.32,-0.966,2.066,29.236,1.648,12.939,0.285,0.928,2.06,-23.193,6.226,-10.193,60,206,Vlad
0.332,-0.981,2.076,28.564,-3.784,15.015,0.304,0.934,2.033,-21.973,9.155,-10.62,60,207,Vlad
0.312,-0.972,2.104,29.175,-2.075,16.968,0.269,0.928,2.047,-22.949,7.141,-9.888,60,208,Vlad
0.311,-0.933,2.112,28.137,-0.061,19.47,0.309,1.006,2.043,-22.522,5.066,-8.301,60,209,Vlad
0.272,-0.885,2.117,27.039,0.732,18.677,0.288,0.957,2.076,-20.691,1.343,-9.521,60,210,Vlad
0.271,-0.928,2.117,27.1,-2.136,15.32,0.272,0.971,2.07,-20.996,-3.174,-10.925,60,211,Vlad
0.291,-0.936,2.135,26.672,-3.052,14.465,0.292,0.903,2.095,-20.142,-4.211,-10.925,60,212,Vlad
0.248,-0.889,2.172,25.33,3.113,14.771,0.314,0.959,2.109,-17.517,-4.333,-6.775,60,213,Vlad
0.262,-0.916,2.165,22.339,5.676,13.062,0.255,0.936,2.087,-12.329,-9.583,-4.395,60,214,Vlad
0.295,-0.992,2.162,20.325,4.456,9.644,0.24,0.914,2.086,-8.484,-9.155,-3.967,60,215,Vlad
0.272,-0.971,2.214,21.484,3.845,10.132,0.27,0.943,2.072,-7.141,-4.395,-1.831,60,216,Vlad
