Time	COM	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)	Angular velocity X(/s)	Angular velocity Y(/s)	Angular velocity Z(/s)	Angle X()	Angle Y()	Angle Z()	Magnetic field X(?t)	Magnetic field Y(?t)	Magnetic field Z(?t)	Temperature(?)	Pressure(Pa)	Height(m)	Longitude()	Latitude()	GPS ground speed(km)	GPS course()	GPS height(m)	Number of satellites()	Position location()	Horizontal position()	Vertical position()	Quaternions 0()	Quaternions 1()	Quaternions 2()	Quaternions 3()
02:54:30.943	COM8_115200	2000-0-0 4:50:22.310	0,832	0,006	1,271	-59,998	-1,038	-59,875	0,368	-37,343	-116,988	-48,158	62,258	41,300	37,33															
02:54:30.958	COM3_115200	2000-0-0 4:45:48.865	0,814	-0,113	1,436	55,969	-14,404	64,575	0,000	-35,354	-88,033	11,400	67,658	-52,142	39,76															
02:54:30.958	COM8_115200	2000-0-0 4:50:22.330	0,833	0,026	1,297	-67,932	4,028	-64,270	-0,033	-37,227	-118,504	-48,158	62,258	41,300	37,27															
02:54:30.995	COM8_115200	2000-0-0 4:50:22.350	0,668	-0,001	1,405	-67,444	0,000	-61,096	-0,494	-37,128	-120,026	-48,158	62,258	41,300	37,36															
02:54:30.995	COM8_115200	2000-0-0 4:50:22.370	0,712	0,120	1,316	-66,833	-1,343	-57,068	-0,961	-37,051	-121,399	-48,158	62,258	41,300	37,42															
02:54:30.995	COM3_115200	2000-0-0 4:45:48.885	0,848	-0,110	1,446	59,265	-13,000	64,453	0,253	-35,546	-86,479	11,400	67,658	-52,142	39,79															
02:54:30.995	COM3_115200	2000-0-0 4:45:48.905	0,795	-0,085	1,462	62,134	-14,038	66,467	0,549	-35,695	-84,886	11,400	67,658	-52,142	39,73															
02:54:31.010	COM3_115200	2000-0-0 4:45:48.925	0,746	-0,085	1,449	64,331	-17,761	66,467	0,846	-36,008	-83,260	11,400	67,658	-52,142	39,79															
02:54:31.010	COM8_115200	2000-0-0 4:50:22.390	0,755	0,113	1,295	-72,510	-0,671	-61,157	-1,467	-37,040	-122,855	-48,158	62,258	41,300	37,46															
02:54:31.026	COM3_115200	2000-0-0 4:45:48.945	0,793	-0,166	1,517	59,570	-24,963	59,082	1,165	-36,370	-81,760	11,400	67,658	-52,142	39,63															
02:54:31.042	COM8_115200	2000-0-0 4:50:22.410	0,687	0,097	1,372	-72,510	2,502	-58,105	-2,000	-36,958	-124,305	-48,158	62,258	41,300	37,33															
02:54:31.057	COM3_115200	2000-0-0 4:45:48.965	0,751	-0,248	1,493	61,035	-20,081	58,167	1,456	-36,788	-80,354	11,400	67,658	-52,142	39,85															
02:54:31.057	COM8_115200	2000-0-0 4:50:22.430	0,648	0,172	1,359	-68,665	-0,305	-51,086	-2,549	-36,909	-125,574	-48,158	62,258	41,300	37,30															
02:54:31.073	COM3_115200	2000-0-0 4:45:48.985	0,792	-0,246	1,427	63,965	-16,296	55,969	1,802	-37,068	-78,975	11,400	67,658	-52,142	39,88															
02:54:31.073	COM8_115200	2000-0-0 4:50:22.450	0,621	0,203	1,359	-70,496	-3,357	-54,749	-3,087	-36,942	-126,832	-48,158	62,258	41,300	37,27															
02:54:31.089	COM3_115200	2000-0-0 4:45:49.005	0,763	-0,237	1,459	65,796	-18,921	53,162	2,219	-37,397	-77,646	11,400	67,658	-52,142	39,79															
02:54:31.104	COM8_115200	2000-0-0 4:50:22.470	0,656	0,202	1,430	-67,566	-5,615	-54,993	-3,538	-36,985	-128,177	-48,158	62,258	41,300	37,42															
02:54:31.120	COM8_115200	2000-0-0 4:50:22.490	0,619	0,214	1,380	-64,697	-7,446	-48,706	-3,994	-37,040	-129,375	-48,158	62,258	41,300	37,33															
02:54:31.135	COM3_115200	2000-0-0 4:45:49.025	0,724	-0,290	1,480	63,599	-20,264	49,377	2,653	-37,689	-76,415	11,400	67,658	-52,142	39,76															
02:54:31.135	COM3_115200	2000-0-0 4:45:49.045	0,703	-0,317	1,479	65,735	-9,094	50,659	3,049	-37,875	-75,179	11,400	67,658	-52,142	39,76															
02:54:31.135	COM8_115200	2000-0-0 4:50:22.510	0,638	0,252	1,353	-66,528	-8,423	-49,500	-4,466	-37,178	-130,512	-48,158	62,258	41,300	37,39															
02:54:31.167	COM3_115200	2000-0-0 4:45:49.065	0,699	-0,311	1,466	66,162	-7,141	48,889	3,472	-37,947	-73,949	11,400	67,658	-52,142	39,76															
02:54:31.182	COM8_115200	2000-0-0 4:50:22.530	0,603	0,272	1,577	-61,768	-11,353	-50,781	-4,834	-37,315	-131,743	-48,158	62,258	41,300	37,33															
02:54:31.182	COM8_115200	2000-0-0 4:50:22.550	0,567	0,308	1,432	-53,528	-9,644	-39,734	-5,158	-37,370	-132,748	-48,158	62,258	41,300	37,36															
02:54:31.182	COM3_115200	2000-0-0 4:45:49.085	0,732	-0,377	1,465	66,345	-17,822	44,983	3,917	-38,145	-72,817	11,400	67,658	-52,142	39,73															
02:54:31.182	COM3_115200	2000-0-0 4:45:49.105	0,713	-0,380	1,507	71,716	-6,958	43,640	4,482	-38,364	-71,730	11,400	67,658	-52,142	39,95															
02:54:31.198	COM8_115200	2000-0-0 4:50:22.570	0,701	0,375	1,405	-48,767	-6,775	-44,128	-5,394	-37,496	-133,726	-48,158	62,258	41,300	37,36															
02:54:31.214	COM8_115200	2000-0-0 4:50:22.590	0,667	0,406	1,404	-44,250	-1,648	-46,387	-5,422	-37,452	-134,813	-48,158	62,258	41,300	37,42															
02:54:31.214	COM3_115200	2000-0-0 4:45:49.125	0,657	-0,414	1,496	64,819	7,568	36,560	4,999	-38,210	-70,724	11,400	67,658	-52,142	39,85															
02:54:31.229	COM3_115200	2000-0-0 4:45:49.145	0,706	-0,406	1,523	59,692	6,775	41,260	5,416	-37,947	-69,741	11,400	67,658	-52,142	39,79															
02:54:31.245	COM8_115200	2000-0-0 4:50:22.610	0,556	0,410	1,437	-42,725	-3,235	-42,847	-5,427	-37,469	-135,884	-48,158	62,258	41,300	37,33															
02:54:31.260	COM3_115200	2000-0-0 4:45:49.165	0,702	-0,442	1,493	52,917	11,292	42,908	5,598	-37,705	-68,654	11,400	67,658	-52,142	39,76															
02:54:31.260	COM8_115200	2000-0-0 4:50:22.630	0,679	0,466	1,406	-41,931	-1,099	-41,260	-5,427	-37,441	-136,868	-48,158	62,258	41,300	37,30															
02:54:31.276	COM3_115200	2000-0-0 4:45:49.185	0,653	-0,471	1,558	50,659	3,784	39,490	5,740	-37,474	-67,621	11,400	67,658	-52,142	39,66															
02:54:31.276	COM8_115200	2000-0-0 4:50:22.650	0,728	0,508	1,405	-43,213	6,409	-42,725	-5,383	-37,266	-137,906	-48,158	62,258	41,300	37,36															
02:54:31.292	COM3_115200	2000-0-0 4:45:49.205	0,646	-0,497	1,574	50,110	5,127	40,405	5,894	-37,310	-66,643	11,400	67,658	-52,142	39,79															
02:54:31.307	COM3_115200	2000-0-0 4:45:49.225	0,701	-0,493	1,561	48,828	4,700	43,518	5,966	-37,150	-65,577	11,400	67,658	-52,142	39,82															
02:54:31.323	COM8_115200	2000-0-0 4:50:22.670	0,659	0,511	1,389	-46,448	5,005	-42,664	-5,400	-37,035	-138,939	-48,158	62,258	41,300	37,30															
02:54:31.323	COM8_115200	2000-0-0 4:50:22.690	0,548	0,534	1,466	-50,720	-6,531	-40,466	-5,488	-37,029	-139,933	-48,158	62,258	41,300	37,42															
02:54:31.339	COM8_115200	2000-0-0 4:50:22.710	0,656	0,537	1,403	-53,772	-11,597	-36,987	-5,713	-37,117	-140,812	-48,158	62,258	41,300	37,36															
02:54:31.339	COM3_115200	2000-0-0 4:45:49.245	0,709	-0,518	1,572	46,570	-0,244	42,419	6,004	-37,024	-64,523	11,400	67,658	-52,142	39,85															
02:54:31.354	COM3_115200	2000-0-0 4:45:49.265	0,670	-0,559	1,556	48,096	-3,418	41,199	6,064	-37,002	-63,501	11,400	67,658	-52,142	39,82															
02:54:31.354	COM8_115200	2000-0-0 4:50:22.730	0,665	0,557	1,391	-56,213	-8,301	-34,424	-6,010	-37,211	-141,630	-48,158	62,258	41,300	37,42															
02:54:31.370	COM3_115200	2000-0-0 4:45:49.285	0,656	-0,593	1,596	51,819	-11,658	40,710	6,180	-37,112	-62,523	11,400	67,658	-52,142	39,76															
02:54:31.385	COM8_115200	2000-0-0 4:50:22.750	0,634	0,622	1,349	-62,866	-12,939	-36,194	-6,372	-37,304	-142,449	-48,158	62,258	41,300	37,33															
02:54:31.385	COM3_115200	2000-0-0 4:45:49.305	0,662	-0,597	1,613	52,612	-14,587	43,274	6,323	-37,249	-61,512	11,400	67,658	-52,142	39,73															
02:54:31.401	COM8_115200	2000-0-0 4:50:22.770	0,567	0,608	1,488	-69,580	-23,865	-36,011	-6,888	-37,617	-143,278	-48,158	62,258	41,300	37,27															
02:54:31.417	COM8_115200	2000-0-0 4:50:22.790	0,602	0,607	1,423	-70,007	-23,743	-29,663	-7,498	-37,985	-143,976	-48,158	62,258	41,300	37,23															
02:54:31.417	COM3_115200	2000-0-0 4:45:49.325	0,655	-0,587	1,576	51,392	-19,165	41,504	6,449	-37,551	-60,513	11,400	67,658	-52,142	39,76															
02:54:31.432	COM3_115200	2000-0-0 4:45:49.345	0,611	-0,629	1,578	52,307	-31,311	39,856	6,586	-37,996	-59,573	11,400	67,658	-52,142	39,82															
02:54:31.432	COM8_115200	2000-0-0 4:50:22.810	0,577	0,630	1,426	-72,205	-26,611	-34,241	-8,135	-38,408	-144,673	-48,158	62,258	41,300	37,42															
02:54:31.448	COM3_115200	2000-0-0 4:45:49.365	0,604	-0,689	1,571	54,626	-28,992	40,710	6,757	-38,436	-58,651	11,400	67,658	-52,142	39,70															
02:54:31.448	COM8_115200	2000-0-0 4:50:22.830	0,572	0,682	1,469	-72,632	-30,579	-38,025	-8,668	-38,853	-145,492	-48,158	62,258	41,300	37,27															
02:54:31.463	COM3_115200	2000-0-0 4:45:49.385	0,648	-0,661	1,584	58,594	-28,320	43,030	6,960	-38,985	-57,656	11,400	67,658	-52,142	39,76															
02:54:31.479	COM8_115200	2000-0-0 4:50:22.850	0,559	0,669	1,517	-73,303	-33,997	-39,490	-9,196	-39,331	-146,354	-48,158	62,258	41,300	37,30															
02:54:31.495	COM3_115200	2000-0-0 4:45:49.405	0,588	-0,705	1,611	57,190	-35,645	41,016	7,114	-39,474	-56,646	11,400	67,658	-52,142	39,82															
02:54:31.495	COM8_115200	2000-0-0 4:50:22.870	0,431	0,605	1,582	-75,134	-39,001	-34,912	-9,816	-40,012	-147,112	-48,158	62,258	41,300	37,33															
02:54:31.510	COM3_115200	2000-0-0 4:45:49.425	0,507	-0,710	1,612	59,204	-36,499	41,443	7,333	-40,100	-55,690	11,400	67,658	-52,142	39,73															
02:54:31.557	COM8_115200	2000-0-0 4:50:22.890	0,525	0,619	1,498	-66,101	-32,410	-32,593	-10,349	-40,556	-147,810	-48,158	62,258	41,300	37,33															
02:54:31.557	COM8_115200	2000-0-0 4:50:22.910	0,487	0,672	1,465	-67,810	-34,790	-38,208	-10,750	-41,111	-148,629	-48,158	62,258	41,300	37,33															
02:54:31.557	COM8_115200	2000-0-0 4:50:22.930	0,422	0,720	1,638	-73,120	-41,809	-37,659	-11,195	-41,737	-149,474	-48,158	62,258	41,300	37,36															
02:54:31.557	COM3_115200	2000-0-0 4:45:49.445	0,572	-0,708	1,599	63,232	-36,987	42,358	7,553	-40,699	-54,684	11,400	67,658	-52,142	39,70															
02:54:31.557	COM3_115200	2000-0-0 4:45:49.465	0,601	-0,719	1,664	63,782	-35,034	38,757	7,806	-41,215	-53,718	11,400	67,658	-52,142	39,66															
02:54:31.573	COM3_115200	2000-0-0 4:45:49.485	0,425	-0,664	1,695	62,073	-28,198	35,339	8,119	-41,649	-52,833	11,400	67,658	-52,142	39,82															
02:54:31.573	COM8_115200	2000-0-0 4:50:22.950	0,456	0,676	1,620	-70,557	-35,767	-33,142	-11,678	-42,303	-150,233	-48,158	62,258	41,300	37,30															
02:54:31.588	COM3_115200	2000-0-0 4:45:49.505	0,465	-0,693	1,675	60,486	-28,809	35,034	8,388	-42,039	-51,971	11,400	67,658	-52,142	39,76															
02:54:31.604	COM8_115200	2000-0-0 4:50:22.970	0,454	0,671	1,585	-62,805	-30,945	-27,283	-12,145	-42,764	-150,875	-48,158	62,258	41,300	37,33															
02:54:31.635	COM8_115200	2000-0-0 4:50:22.990	0,440	0,739	1,622	-62,195	-32,898	-24,963	-12,546	-43,193	-151,463	-48,158	62,258	41,300	37,42															
02:54:31.635	COM8_115200	2000-0-0 4:50:23.010	0,380	0,715	1,674	-59,998	-32,410	-25,269	-12,958	-43,616	-152,018	-48,158	62,258	41,300	37,36															
02:54:31.635	COM3_115200	2000-0-0 4:45:49.525	0,479	-0,677	1,704	60,120	-20,752	34,241	8,580	-42,319	-51,064	11,400	67,658	-52,142	39,79															
02:54:31.635	COM3_115200	2000-0-0 4:45:49.545	0,389	-0,648	1,685	57,678	-3,235	24,536	8,860	-42,292	-50,284	11,400	67,658	-52,142	39,76															
02:54:31.651	COM3_115200	2000-0-0 4:45:49.565	0,368	-0,708	1,714	58,472	-1,221	20,325	9,245	-42,089	-49,664	11,400	67,658	-52,142	39,82															
02:54:31.667	COM8_115200	2000-0-0 4:50:23.030	0,476	0,760	1,572	-57,495	-22,705	-21,179	-13,315	-43,918	-152,556	-48,158	62,258	41,300	37,33															
02:54:31.667	COM3_115200	2000-0-0 4:45:49.585	0,512	-0,799	1,700	58,472	-5,493	23,071	9,569	-41,858	-49,016	11,400	67,658	-52,142	39,73															
02:54:31.667	COM8_115200	2000-0-0 4:50:23.050	0,433	0,835	1,640	-56,152	-20,996	-23,865	-13,568	-44,110	-153,138	-48,158	62,258	41,300	37,36															
02:54:31.682	COM3_115200	2000-0-0 4:45:49.605	0,481	-0,839	1,800	61,035	-19,287	15,442	10,052	-41,880	-48,538	11,400	67,658	-52,142	39,79															
02:54:31.698	COM8_115200	2000-0-0 4:50:23.070	0,459	0,884	1,562	-56,274	-11,841	-22,217	-13,815	-44,171	-153,732	-48,158	62,258	41,300	37,30															
02:54:31.713	COM3_115200	2000-0-0 4:45:49.625	0,517	-0,868	1,820	59,631	-24,292	14,771	10,629	-42,067	-48,203	11,400	67,658	-52,142	39,82															
02:54:31.713	COM8_115200	2000-0-0 4:50:23.090	0,289	0,872	1,629	-62,622	-8,667	-27,161	-13,991	-44,094	-154,506	-48,158	62,258	41,300	37,33															
02:54:31.729	COM3_115200	2000-0-0 4:45:49.645	0,528	-0,844	1,803	59,021	-13,367	19,043	11,096	-42,177	-47,747	11,400	67,658	-52,142	39,79															
02:54:31.729	COM8_115200	2000-0-0 4:50:23.110	0,417	0,759	1,618	-62,378	-12,756	-19,836	-14,348	-44,116	-155,138	-48,158	62,258	41,300	37,46															
02:54:31.745	COM3_115200	2000-0-0 4:45:49.665	0,467	-0,889	1,803	57,739	-8,301	16,052	11,503	-42,127	-47,263	11,400	67,658	-52,142	39,82															
02:54:31.760	COM8_115200	2000-0-0 4:50:23.130	0,301	0,844	1,683	-59,937	13,428	-21,179	-14,584	-43,775	-155,819	-48,158	62,258	41,300	37,33															
02:54:31.776	COM3_115200	2000-0-0 4:45:49.685	0,480	-0,947	1,884	62,195	-19,409	23,865	11,904	-42,198	-46,736	11,400	67,658	-52,142	39,79															
02:54:31.776	COM8_115200	2000-0-0 4:50:23.150	0,366	0,969	1,654	-70,984	10,193	-19,165	-14,914	-43,264	-156,561	-48,158	62,258	41,300	37,42															
02:54:31.792	COM3_115200	2000-0-0 4:45:49.705	0,503	-0,911	1,795	60,547	-16,052	28,809	12,206	-42,297	-46,011	11,400	67,658	-52,142	39,76															
02:54:31.792	COM8_115200	2000-0-0 4:50:23.170	0,403	0,853	1,736	-76,355	13,550	-23,926	-15,414	-42,819	-157,319	-48,158	62,258	41,300	37,30															
02:54:31.807	COM3_115200	2000-0-0 4:45:49.725	0,418	-0,937	1,878	70,313	-24,231	31,128	12,541	-42,523	-45,242	11,400	67,658	-52,142	39,70															
02:54:31.823	COM8_115200	2000-0-0 4:50:23.190	0,300	0,900	1,799	-76,111	9,033	-27,405	-15,804	-42,374	-158,209	-48,158	62,258	41,300	37,36															
02:54:31.838	COM8_115200	2000-0-0 4:50:23.210	0,384	0,891	1,805	-74,890	0,549	-29,114	-16,243	-42,100	-159,038	-48,158	62,258	41,300	37,36															
02:54:31.838	COM3_115200	2000-0-0 4:45:49.745	0,429	-0,877	1,866	66,223	-35,217	32,654	12,892	-42,902	-44,451	11,400	67,658	-52,142	39,73															
02:54:31.854	COM3_115200	2000-0-0 4:45:49.765	0,382	-0,858	1,819	65,308	-13,916	32,410	13,211	-43,105	-43,638	11,400	67,658	-52,142	39,79															
02:54:31.854	COM8_115200	2000-0-0 4:50:23.230	0,267	0,839	1,852	-73,914	-5,066	-28,687	-16,661	-41,946	-159,879	-48,158	62,258	41,300	37,30															
02:54:31.870	COM3_115200	2000-0-0 4:45:49.785	0,338	-0,835	1,876	65,186	-20,325	33,386	13,475	-43,220	-42,786	11,400	67,658	-52,142	39,76															
02:54:31.870	COM8_115200	2000-0-0 4:50:23.250	0,313	0,918	1,866	-67,200	-6,104	-30,579	-17,007	-41,880	-160,681	-48,158	62,258	41,300	37,30															
02:54:31.901	COM3_115200	2000-0-0 4:45:49.805	0,477	-0,806	1,885	60,608	-15,503	33,813	13,678	-43,385	-41,896	11,400	67,658	-52,142	39,88															
02:54:31.912	COM8_115200	2000-0-0 4:50:23.270	0,336	0,950	1,934	-67,139	-19,043	-33,325	-17,243	-41,951	-161,521	-48,158	62,258	41,300	37,33															
02:54:31.939	COM8_115200	2000-0-0 4:50:23.290	0,282	0,978	1,919	-67,810	-16,541	-36,560	-17,512	-42,144	-162,350	-48,158	62,258	41,300	37,42															
02:54:31.941	COM8_115200	2000-0-0 4:50:23.310	0,172	0,987	1,928	-68,542	-20,996	-39,917	-17,688	-42,330	-163,317	-48,158	62,258	41,300	37,42															
02:54:31.945	COM3_115200	2000-0-0 4:45:49.825	0,403	-0,868	1,884	56,030	-1,282	28,015	13,755	-43,341	-41,028	11,400	67,658	-52,142	39,76															
02:54:31.947	COM3_115200	2000-0-0 4:45:49.845	0,279	-0,952	1,923	54,626	-7,751	26,672	13,810	-43,132	-40,221	11,400	67,658	-52,142	39,70															
02:54:31.956	COM3_115200	2000-0-0 4:45:49.865	0,377	-0,843	2,010	55,786	-25,574	37,109	13,887	-43,270	-39,342	11,400	67,658	-52,142	39,76															
02:54:31.960	COM8_115200	2000-0-0 4:50:23.330	0,290	0,905	1,975	-67,505	-38,757	-37,354	-17,990	-42,781	-164,152	-48,158	62,258	41,300	37,33															
02:54:31.960	COM3_115200	2000-0-0 4:45:49.885	0,444	-0,928	1,941	45,776	-5,432	35,156	13,760	-43,363	-38,370	11,400	67,658	-52,142	39,82															
02:54:31.975	COM8_115200	2000-0-0 4:50:23.350	0,272	0,922	2,000	-55,542	-40,894	-39,124	-18,127	-43,391	-164,910	-48,158	62,258	41,300	37,36															
02:54:31.999	COM3_115200	2000-0-0 4:45:49.905	0,209	-0,879	1,988	47,974	3,540	38,513	13,491	-43,132	-37,266	11,400	67,658	-52,142	39,70															
02:54:32.002	COM8_115200	2000-0-0 4:50:23.370	0,276	0,874	2,023	-53,833	-57,190	-44,617	-18,160	-44,138	-165,734	-48,158	62,258	41,300	37,33															
02:54:32.012	COM3_115200	2000-0-0 4:45:49.925	0,335	-0,893	2,044	49,072	-15,869	38,452	13,288	-43,171	-36,227	11,400	67,658	-52,142	39,79															
02:54:32.028	COM8_115200	2000-0-0 4:50:23.390	0,118	0,857	2,066	-49,561	-68,665	-39,795	-18,188	-45,231	-166,432	-48,158	62,258	41,300	37,30															
02:54:32.028	COM3_115200	2000-0-0 4:45:49.945	0,346	-0,890	1,995	37,964	3,296	32,715	12,980	-42,984	-35,189	11,400	67,658	-52,142	39,88															
02:54:32.043	COM8_115200	2000-0-0 4:50:23.410	0,207	0,884	2,010	-33,691	-70,801	-36,987	-18,029	-46,423	-167,031	-48,158	62,258	41,300	37,30															
02:54:32.043	COM3_115200	2000-0-0 4:45:49.965	0,240	-0,856	2,125	38,452	4,700	28,503	12,689	-42,643	-34,283	11,400	67,658	-52,142	39,76															
02:54:32.059	COM8_115200	2000-0-0 4:50:23.430	0,303	0,928	1,882	-25,391	-31,128	-29,602	-17,622	-47,082	-167,690	-48,158	62,258	41,300	37,42															
02:54:32.074	COM3_115200	2000-0-0 4:45:49.985	0,346	-0,888	2,143	33,569	13,367	24,170	12,404	-42,275	-33,470	11,400	67,658	-52,142	39,76															
02:54:32.074	COM8_115200	2000-0-0 4:50:23.450	0,127	0,928	1,889	-14,832	-2,319	-28,198	-16,853	-46,972	-168,591	-48,158	62,258	41,300	37,27															
02:54:32.090	COM3_115200	2000-0-0 4:45:50.005	0,187	-0,938	2,162	27,893	16,174	28,809	11,953	-41,567	-32,607	11,400	67,658	-52,142	39,73															
02:54:32.090	COM8_115200	2000-0-0 4:50:23.470	0,071	0,952	1,960	-16,174	-4,333	-26,001	-16,018	-46,736	-169,481	-48,158	62,258	41,300	37,33															
02:54:32.106	COM3_115200	2000-0-0 4:45:50.025	0,245	-0,946	2,200	29,175	-16,846	31,921	11,530	-41,385	-31,805	11,400	67,658	-52,142	39,73															
02:54:32.121	COM8_115200	2000-0-0 4:50:23.490	0,196	0,976	1,942	-13,489	0,244	-22,827	-15,233	-46,445	-170,294	-48,158	62,258	41,300	37,39															
02:54:32.137	COM3_115200	2000-0-0 4:45:50.045	0,273	-0,844	2,145	26,184	-23,376	33,630	11,162	-41,484	-31,058	11,400	67,658	-52,142	39,63															
02:54:32.137	COM8_115200	2000-0-0 4:50:23.510	0,121	1,011	1,927	-13,000	7,629	-24,597	-14,370	-45,983	-171,178	-48,158	62,258	41,300	37,27															
02:54:32.152	COM8_115200	2000-0-0 4:50:23.530	0,180	0,993	1,965	-14,771	7,385	-18,494	-13,640	-45,478	-171,947	-48,158	62,258	41,300	37,33															
02:54:32.152	COM3_115200	2000-0-0 4:45:50.065	0,227	-0,889	2,133	25,391	-34,485	27,832	10,794	-41,792	-30,388	11,400	67,658	-52,142	39,66															
02:54:32.168	COM3_115200	2000-0-0 4:45:50.085	0,167	-0,880	2,143	30,518	-59,753	27,222	10,580	-42,440	-29,833	11,400	67,658	-52,142	39,70															
02:54:32.184	COM8_115200	2000-0-0 4:50:23.550	0,189	0,997	1,972	-9,216	10,132	-8,667	-13,024	-44,863	-172,485	-48,158	62,258	41,300	37,39															
02:54:32.184	COM3_115200	2000-0-0 4:45:50.105	0,201	-0,816	2,104	28,015	-71,960	20,264	10,508	-43,440	-29,454	11,400	67,658	-52,142	39,79															
02:54:32.199	COM8_115200	2000-0-0 4:50:23.570	0,175	1,016	2,010	-7,751	4,211	-0,122	-12,557	-44,291	-172,711	-48,158	62,258	41,300	37,30															
02:54:32.215	COM3_115200	2000-0-0 4:45:50.125	0,142	-0,793	2,238	25,146	-85,754	8,423	10,585	-44,626	-29,460	11,400	67,658	-52,142	39,70															
02:54:32.215	COM8_115200	2000-0-0 4:50:23.590	0,212	0,981	2,004	-14,038	8,911	5,981	-12,305	-43,704	-172,738	-48,158	62,258	41,300	37,36															
02:54:32.231	COM3_115200	2000-0-0 4:45:50.145	0,123	-0,925	2,159	8,728	-55,908	-10,010	10,734	-45,489	-29,734	11,400	67,658	-52,142	39,57															
02:54:32.246	COM8_115200	2000-0-0 4:50:23.610	0,213	0,985	2,008	-15,930	24,048	1,221	-12,074	-42,836	-172,831	-48,158	62,258	41,300	37,30															
02:54:32.277	COM8_115200	2000-0-0 4:50:23.630	0,186	0,981	2,025	-16,724	22,217	-4,761	-11,766	-42,006	-173,123	-48,158	62,258	41,300	37,30															
02:54:32.277	COM8_115200	2000-0-0 4:50:23.650	0,135	0,926	2,050	-14,099	33,691	-11,841	-11,294	-41,006	-173,584	-48,158	62,258	41,300	37,23															
02:54:32.277	COM3_115200	2000-0-0 4:45:50.165	0,410	-1,064	2,035	11,536	-39,429	-20,264	11,063	-45,923	-30,410	11,400	67,658	-52,142	39,66															
02:54:32.277	COM3_115200	2000-0-0 4:45:50.185	0,354	-0,999	2,024	6,958	4,517	-2,991	10,992	-45,676	-30,613	11,400	67,658	-52,142	39,82															
02:54:32.309	COM8_115200	2000-0-0 4:50:23.670	0,128	0,978	2,057	-12,878	38,269	-14,587	-10,717	-39,913	-174,177	-48,158	62,258	41,300	37,33															
02:54:32.309	COM3_115200	2000-0-0 4:45:50.205	0,218	-0,994	2,110	10,620	-16,663	-4,089	10,756	-45,209	-30,635	11,400	67,658	-52,142	39,88															
02:54:32.309	COM3_115200	2000-0-0 4:45:50.225	0,298	-0,959	2,126	11,902	-22,156	3,296	10,618	-45,258	-30,668	11,400	67,658	-52,142	39,79															
02:54:32.324	COM8_115200	2000-0-0 4:50:23.690	0,056	1,024	2,046	-12,939	33,569	-12,878	-10,184	-38,842	-174,732	-48,158	62,258	41,300	37,30															
02:54:32.340	COM3_115200	2000-0-0 4:45:50.245	0,250	-0,981	2,081	10,193	1,099	11,719	10,162	-44,945	-30,295	11,400	67,658	-52,142	39,70															
02:54:32.340	COM8_115200	2000-0-0 4:50:23.710	0,122	1,014	2,104	-10,498	25,391	-9,644	-9,701	-37,897	-175,161	-48,158	62,258	41,300	37,27															
02:54:32.356	COM8_115200	2000-0-0 4:50:23.730	0,180	1,041	2,140	-9,216	20,630	-7,996	-9,272	-37,073	-175,468	-48,158	62,258	41,300	37,33															
02:54:32.371	COM3_115200	2000-0-0 4:45:50.265	0,318	-0,989	2,085	12,146	-4,761	21,362	9,591	-44,588	-29,696	11,400	67,658	-52,142	39,76															
02:54:32.371	COM3_115200	2000-0-0 4:45:50.285	0,248	-0,919	2,071	8,057	-2,869	20,203	8,882	-44,253	-28,976	11,400	67,658	-52,142	39,66															
02:54:32.371	COM8_115200	2000-0-0 4:50:23.750	0,141	1,013	2,132	-6,531	16,907	-7,690	-8,822	-36,348	-175,743	-48,158	62,258	41,300	37,33															
02:54:32.387	COM3_115200	2000-0-0 4:45:50.305	0,247	-0,929	2,045	4,150	2,747	17,395	8,201	-43,841	-28,405	11,400	67,658	-52,142	39,70															
02:54:32.402	COM8_115200	2000-0-0 4:50:23.770	0,151	0,990	2,138	-4,272	9,460	-8,301	-8,355	-35,733	-175,984	-48,158	62,258	41,300	37,30															
02:54:32.418	COM3_115200	2000-0-0 4:45:50.325	0,228	-0,922	2,098	3,540	13,306	11,047	7,570	-43,259	-27,927	11,400	67,658	-52,142	39,73															
02:54:32.418	COM8_115200	2000-0-0 4:50:23.790	0,132	1,022	2,121	-2,563	-5,432	-7,507	-7,872	-35,349	-176,177	-48,158	62,258	41,300	37,39															
02:54:32.434	COM3_115200	2000-0-0 4:45:50.345	0,250	-0,958	2,143	3,601	7,324	7,874	6,987	-42,654	-27,554	11,400	67,658	-52,142	39,70															
02:54:32.449	COM8_115200	2000-0-0 4:50:23.810	0,147	0,994	2,112	-2,747	-13,855	-6,287	-7,449	-35,211	-176,281	-48,158	62,258	41,300	37,23															
02:54:32.449	COM3_115200	2000-0-0 4:45:50.365	0,250	-0,956	2,118	5,798	2,380	10,437	6,471	-42,160	-27,219	11,400	67,658	-52,142	39,73															
02:54:32.465	COM8_115200	2000-0-0 4:50:23.830	0,070	0,971	2,081	0,122	-13,916	-6,226	-6,998	-35,096	-176,369	-48,158	62,258	41,300	37,33															
02:54:32.465	COM3_115200	2000-0-0 4:45:50.385	0,181	-0,961	2,115	4,333	14,893	11,780	5,922	-41,572	-26,829	11,400	67,658	-52,142	39,79															
